,Lambda(Angstroms),Normalized Counts
1438,4.881083725085882,-2955.935334872985
1439,4.883623155350494,-796.0740740740638
1440,4.88618748199025,-378.76903553300826
1441,4.888726912254861,-204.27207637232118
1442,4.891291238894617,-448.6721025043746
1443,4.893830669159228,-1392.9328621907985
1444,4.896370099423841,-1814.288354898345
1445,4.898934426063596,-1692.4372320881694
1446,4.9014738563282085,-261.51969981237755
1447,4.9040381829679625,-1144.5762711864325
1448,4.9065776132325745,194.92164828786372
1449,4.9091170434971865,-397.68953068591577
1450,4.911681370136942,-1217.2760511882993
1451,4.914220800401554,-2224.285714285712
1452,4.916785127041308,-1370.18450184502
1453,4.919324557305921,912.8295819935754
1454,4.921863987570533,-1728.8967286722386
1455,4.924428314210289,-951.7686250757038
1456,4.9269677444749,-1162.5000000000027
1457,4.9295320711146555,-703.2972972972952
1458,4.932071501379267,-639.8927613940989
1459,4.9346109316438795,-720.1910828025457
1460,4.937175258283634,-350.9727626459189
1461,4.939714688548246,18.474576271174328
1462,4.942279015188001,-1354.2105263157912
1463,4.944818445452614,-2209.94815294881
1464,4.947357875717225,331.51105651105036
1465,4.949922202356981,81.77922077922165
1466,4.952461632621592,-1021.4566687154337
1467,4.955025959261348,-987.6937618147363
1468,4.95756538952596,-1458.2337662337648
1469,4.960104819790573,-406.0889470241988
1470,4.9626691464303265,-1214.8601615910572
1471,4.9652085766949385,166.83944374210841
1472,4.967772903334693,561.0863182618907
1473,4.970312333599306,-1358.037735849071
1474,4.972851763863918,934.8160535117049
1475,4.975416090503672,-1008.8822355289444
1476,4.977955520768284,-906.4552238805979
1477,4.98051984740804,-1547.2435105067893
1478,4.983059277672653,-2353.3187226048826
1479,4.985598707937264,43.8282763072998
1480,4.98816303457702,186.4600638977679
1481,4.990702464841631,-2394.793388429741
1482,4.993266791481386,-707.454545454544
1483,4.995806221745998,-256.8528864059712
1484,4.99834565201061,238.53608247422608
1485,5.000909978650365,-5303.833292353075
# Label: image 32
# distance_source_detector (m): 15.890000
# detector_offset (micros): 4200.000000
# number of bragg edges: 8
# List of elements: inconel
